path_no,x(m),y(m)
1683,16.9002014102,9.3435281096
1684,16.8755053809,9.35137391082
1685,16.8507310676,9.35929546948
1686,16.8267420062,9.36706734472
1687,16.8026433627,9.37489736996
1688,16.7780070772,9.38284550079
1689,16.7532581634,9.39083290446
1690,16.7284561469,9.3988652125
1691,16.7037547067,9.40681712442
1692,16.6791118339,9.41474473094
1693,16.6543652677,9.42267666644
1694,16.629524071,9.43057445575
1695,16.6047653182,9.43834640305
1696,16.5800409313,9.44603407391
1697,16.5552123656,9.45370156586
1698,16.5302805695,9.46134074707
1699,16.5054682566,9.46891024808
1700,16.4806950561,9.47645944525
1701,16.4558187258,9.48400414624
1702,16.4308539573,9.49155050212
1703,16.4060405945,9.49905601552
1704,16.3812538849,9.50660450901
1705,16.3563785738,9.51418923813
1706,16.3314369058,9.52180266093
1707,16.3065952783,9.52934878741
1708,16.281812921,9.5368043422
1709,16.2569093095,9.54417162503
1710,16.2318739087,9.55146687004
1711,16.2069303224,9.55866085983
1712,16.1820268085,9.56576682261
1713,16.1570150722,9.57282975202
1714,16.1318978303,9.5798646073
1715,16.1068553013,9.58685387461
1716,16.0818997359,9.59373549347
1717,16.056832291,9.60051737709
1718,16.0316307835,9.60721017491
1719,16.0065387116,9.61382087749
1720,15.9814784506,9.620357077
1721,15.9563092462,9.62685325935
1722,15.931045487,9.63327449797
1723,15.9062545427,9.6393975661
1724,15.8819542536,9.64529017254
1725,15.8567044349,9.65128233453
1726,15.8313118386,9.65715179821
1727,15.8060068164,9.66291008047
1728,15.7807387864,9.66860727014
1729,15.7553737591,9.67434125489
1730,15.7299429809,9.68007880508
1731,15.7051349916,9.68557323721
1732,15.6803377568,9.69100110751
1733,15.654942506,9.69659344985
1734,15.6294780895,9.70222929072
1735,15.6041298603,9.70783175424
1736,15.5788376249,9.7133929995
1737,15.5542020163,9.71879959276
1738,15.5287186899,9.72454107342
1739,15.503356484,9.73038245169
1740,15.478113132,9.73633022594
1741,15.4527968095,9.74246328846
1742,15.4274460378,9.74879635063
1743,15.4022225652,9.75526835236
1744,15.3780343406,9.76170663661
1745,15.3532209492,9.76857348837
1746,15.3280715,9.77589774962
1747,15.3030372428,9.78351201294
1748,15.2782702985,9.79131382474
1749,15.2534970075,9.79943950017
1750,15.228731164,9.80784813938
1751,15.2041353248,9.81645029388
1752,15.1797022166,9.82522272557
1753,15.1564035949,9.83383718666
1754,15.1328510421,9.84273663677
1755,15.109583655,9.85166434731
1756,15.0864989869,9.86068948114
1757,15.0623657664,9.87037846202
1758,15.0382427435,9.88029636689
1759,15.0142377648,9.89030027034
1760,14.9903160571,9.90037078539
1761,14.966371798,9.91057860714
1762,14.9424673802,9.92093103633
1763,14.9186596505,9.93134590988
1764,14.8949139045,9.94186886447
1765,14.871171092,9.952519272
1766,14.8483116545,9.96293765612
1767,14.8254090053,9.973478371
1768,14.8018125336,9.98445621467
1769,14.7783049284,9.99563091958
1770,14.7548868724,10.0069719455
1771,14.7315359754,10.0184278499
1772,14.7082141901,10.0300183374
1773,14.6850311407,10.0416895592
1774,14.6624202598,10.0532082875
1775,14.6396726222,10.0649404877
1776,14.6167826838,10.0767847784
1777,14.5946198695,10.0884663637
1778,14.5726213147,10.1002783818
1779,14.5498612016,10.1126872942
1780,14.5281221288,10.1248211713
1781,14.5064253403,10.1372326699
1782,14.4840429458,10.1504098083
1783,14.4617445587,10.1637954631
1784,14.4394547753,10.1774227704
1785,14.4180210797,10.1907882556
1786,14.3972282152,10.2040185961
1787,14.376023032,10.2177798956
1788,14.3553202509,10.2314803378
1789,14.3339663523,10.2459456233
1790,14.3131554002,10.2604258995
1791,14.2922975983,10.2753085551
1792,14.2712082678,10.2907420718
1793,14.2510239579,10.3059221054
1794,14.2311888251,10.3212060742
1795,14.2108119873,10.3373004333
1796,14.1905221254,10.3537806667
1797,14.1704475721,10.3704988241
1798,14.1506242859,10.3872790367
1799,14.1309530674,10.4042592281
1800,14.1113417179,10.4214598315
1801,14.0918697143,10.4388310743
1802,14.0726059645,10.4563013165
1803,14.053480772,10.4738147806
1804,14.0343457538,10.4915416676
1805,14.0153746942,10.5093950064
1806,13.9972371063,10.5266460094
1807,13.9789095766,10.5443182158
1808,13.9603221338,10.5625880371
1809,13.9418894343,10.5809061153
1810,13.9243107108,10.598561266
1811,13.9066776851,10.6165129135
1812,13.888579108,10.6352272122
1813,13.8705508503,10.6540173901
1814,13.8533197734,10.6719919116
1815,13.8357788674,10.6903658876
1816,13.8179253424,10.7092634829
1817,13.8001593883,10.7280959596
1818,13.7823572013,10.7470774751
1819,13.7646517572,10.7661251792
1820,13.7470291338,10.7852434118
1821,13.7295001832,10.8042836863
1822,13.7119157735,10.8234365808
1823,13.6943476442,10.8425704684
1824,13.6767906407,10.86176156
1825,13.6592805541,10.8809229622
1826,13.641723071,10.9000844558
1827,13.6246804841,10.9185656632
1828,13.6073177471,10.9373475818
1829,13.5896703395,10.9564267853
1830,13.5719721877,10.9754434213
1831,13.5542408257,10.9944108937
1832,13.5364563761,11.0133445405
1833,13.5187078734,11.0321127542
1834,13.500834715,11.0509425238
1835,13.4828859955,11.0696704348
1836,13.4655461401,11.0876581064
1837,13.4480990812,11.1055753582
1838,13.4299078646,11.1239930802
1839,13.4119332524,11.1418722315
1840,13.3936815228,11.1598115281
1841,13.3751256614,11.1779280071
1842,13.3564171687,11.1958504849
1843,13.3381595891,11.2128984409
1844,13.3196152879,11.2297739206
1845,13.3002165048,11.2470730848
1846,13.2807284683,11.2641316784
1847,13.261210062,11.2808101333
1848,13.241606852,11.2971502258
1849,13.2214929786,11.313625165
1850,13.2012501282,11.3297889674
1851,13.1808861058,11.3457090156
1852,13.1603483049,11.361562471
1853,13.1396353636,11.3772952093
1854,13.1188021937,11.3927365093
1855,13.0978908038,11.4078389385
1856,13.0767245045,11.4226903212
1857,13.0552612696,11.4373392454
1858,13.0337108553,11.4517890498
1859,13.0129001854,11.4654430963
1860,12.9922052649,11.4787193573
1861,12.971350403,11.4917752894
1862,12.9498469123,11.5048949075
1863,12.9277433735,11.5180826633
1864,12.9053857096,11.5311264838
1865,12.882798468,11.5439864229
1866,12.8602120737,11.5565629831
1867,12.837518583,11.5688629052
1868,12.8146392718,11.5809440265
1869,12.7915572369,11.5927474734
1870,12.768414234,11.6041986749
1871,12.745051091,11.6153345874
1872,12.7215479002,11.6261385583
1873,12.6979085423,11.6367183812
1874,12.6741704406,11.6471562645
1875,12.6503166452,11.6574181393
1876,12.6264305286,11.6674108682
1877,12.6024786221,11.6771383447
1878,12.5783833667,11.6866865825
1879,12.5541313308,11.6960908733
1880,12.5298919079,11.7053417582
1881,12.5056567572,11.7144015733
1882,12.4813184966,11.723350638
1883,12.4568330802,11.7321992314
1884,12.4323614682,11.7409809208
1885,12.4079429433,11.7496205534
1886,12.3834500575,11.7582162866
1887,12.3588411734,11.7667373844
1888,12.334255784,11.775119053
1889,12.309695981,11.7833836612
1890,12.2860131952,11.7913607671
1891,12.2616394342,11.7995807738
1892,12.2369332836,11.8078715483
1893,12.212356062,11.8160032537
1894,12.1876918451,11.8240918093
1895,12.1629013391,11.8321601083
1896,12.1386875112,11.8400937949
1897,12.1147952065,11.8479996372
1898,12.0911109762,11.8558653733
1899,12.0667058594,11.8639539795
1900,12.0419682003,11.872068709
1901,12.0173327387,11.880001498
1902,11.9938042859,11.887507858
1903,11.9697074898,11.8951095902
1904,11.9455784335,11.9026438471
1905,11.9218267489,11.910004378
1906,11.8979967173,11.9173485152
1907,11.8733972115,11.9248657343
1908,11.8484585615,11.9323925183
1909,11.8236564721,11.9397658252
1910,11.7996851254,11.9468227196
1911,11.7749594359,11.954021047
1912,11.750794727,11.9609693187
1913,11.7266341991,11.9677966908
1914,11.7016625648,11.9748707587
1915,11.6766088868,11.9819689586
1916,11.6515175313,11.989032045
1917,11.6265880726,11.9959375067
1918,11.6027503926,12.002437714
1919,11.5782932404,12.0089847406
1920,11.5530860749,12.0156582396
1921,11.5280495846,12.0222191288
1922,11.5029438166,12.0287394143
1923,11.4777431983,12.0352976076
1924,11.4525063237,12.0418655994
1925,11.4274401123,12.0483261241
1926,11.4023072651,12.0547387631
1927,11.377080537,12.0611516901
1928,11.3527648501,12.0672545691
1929,11.3285626423,12.073243645
1930,11.3033950671,12.0793636295
1931,11.2780888212,12.0854031804
1932,11.2527222698,12.0913666613
1933,11.2275166897,12.097138089
1934,11.2022485342,12.1028221871
1935,11.1768386345,12.1084457008
1936,11.1513835843,12.1140892659
1937,11.1260673937,12.1196958638
1938,11.1007404045,12.1252504965
1939,11.0753195269,12.1308163171
1940,11.0498623454,12.1362932742
1941,11.0245094202,12.1416086348
1942,10.9991379653,12.1467983371
1943,10.9736372383,12.1518634829
1944,10.9481103589,12.1567804329
1945,10.9226399026,12.1615144561
1946,10.8971507726,12.1660922449
1947,10.8715378081,12.1705367165
1948,10.8459313711,12.1748254118
1949,10.8203288234,12.1789609881
1950,10.7947406845,12.1829241556
1951,10.7690326965,12.1867398594
1952,10.7433552028,12.1903942261
1953,10.7176377056,12.1939216224
1954,10.6919524217,12.1973088925
1955,10.6661717548,12.2005540863
1956,10.6404384899,12.2036368668
1957,10.6146379148,12.2065928685
1958,10.5888723317,12.2094084091
1959,10.5630300516,12.2120787447
1960,10.5372248333,12.214627771
1961,10.5113506677,12.2171084018
1962,10.4855135189,12.2195074314
1963,10.459633696,12.2218009348
1964,10.4338270401,12.2240110617
1965,10.4079053827,12.2261885722
1966,10.3820201365,12.2283705461
1967,10.3561106613,12.230543279
1968,10.3302693446,12.2327169488
1969,10.3043411359,12.2349237544
1970,10.278460871,12.2371245672
1971,10.2525587996,12.2393000222
1972,10.2266793477,12.2414790236
1973,10.2007327323,12.2437760678
1974,10.1748493916,12.2461640372
1975,10.1489438152,12.248618955
1976,10.1231568052,12.2511050784
1977,10.0972594648,12.2536389874
1978,10.071415554,12.2561824898
1979,10.0455351258,12.2587048441
1980,10.0197308249,12.2611890535
1981,9.99384166535,12.263663375
1982,9.96801908022,12.2661451954
1983,9.94210633273,12.268748054
1984,9.91630532027,12.2714592695
1985,9.89042906941,12.2742950941
1986,9.86461347173,12.2772065629
1987,9.8387462627,12.2801860397
1988,9.81297380572,12.283236204
1989,9.78713248122,12.2864245438
1990,9.76135506603,12.2897752283
1991,9.73552909843,12.2932646052
1992,9.70978382911,12.2968623425
1993,9.68402661207,12.3006371366
1994,9.65833151044,12.3046099563
1995,9.6325859518,12.3087438607
1996,9.60693511946,12.3129860048
1997,9.58133807112,12.317328631
1998,9.55619300524,12.3216626444
1999,9.53050264202,12.3262756217
2000,9.50489480563,12.3310837913
2001,9.47939247471,12.3361020832
2002,9.45401493721,12.3411477022
2003,9.42853953319,12.345760696
2004,9.40304185343,12.349884689
2005,9.37743819024,12.3535437365
2006,9.35183437458,12.3567161583
2007,9.32611697736,12.35943002
2008,9.30039063829,12.3617090865
2009,9.27453652877,12.3636102701
2010,9.24870451627,12.3651231109
2011,9.22290022705,12.3662763386
2012,9.19704427968,12.3671256909
2013,9.17107132315,12.3677079232
2014,9.14510913261,12.3680149193
2015,9.12001639457,12.3680010438
2016,9.09491835346,12.3676801244
2017,9.06891928783,12.3671345615
2018,9.04289049126,12.3664106671
2019,9.01701060856,12.3655244706
2020,8.99110832057,12.3645229128
2021,8.9651110185,12.3634019694
2022,8.9391020442,12.362153192
2023,8.91393199704,12.3607863981
2024,8.88858875436,12.359271273
2025,8.86260368248,12.357631288
2026,8.83658986572,12.3559472307
2027,8.81074836501,12.3542038477
2028,8.7848601831,12.3524284879
2029,8.7588750293,12.3506354481
2030,8.73285866413,12.348852556
2031,8.70701019965,12.3470531775
2032,8.6821250276,12.3453001615
2033,8.65748812581,12.3434760018
2034,8.63178801315,12.3414674726
2035,8.60668880302,12.3393785283
2036,8.58124336573,12.3371696371
2037,8.55530624669,12.3349011754
2038,8.52931401258,12.3326362843
2039,8.50349971943,12.3303715171
2040,8.47765079923,12.3281065305
2041,8.45170620233,12.3258523229
2042,8.42568610617,12.3236416455
2043,8.39983638778,12.3215105758
2044,8.37395745042,12.3194559058
2045,8.34797450271,12.3174696064
2046,8.32192686383,12.3155694404
2047,8.29604530088,12.3137579967
2048,8.27014100065,12.3120322862
2049,8.24413076847,12.3103782129
2050,8.21808309087,12.3088031052
2051,8.1921917893,12.3072716964
2052,8.166271926,12.3058015558
2053,8.14024893005,12.3043950847
2054,8.11419263245,12.3030694488
2055,8.08827900704,12.3018186136
2056,8.06234495477,12.3006505141
2057,8.03631198371,12.2995339787
2058,8.01026924099,12.2984813332
2059,7.98433906317,12.2974859152
2060,7.95839050119,12.2965717781
2061,7.93234745551,12.2957242052
2062,7.90631985062,12.2949269014
2063,7.88036408813,12.2941683799
2064,7.85441128479,12.2934733435
2065,7.82836685796,12.2928224158
2066,7.8023550957,12.2922018634
2067,7.77638806423,12.2915925744
2068,7.75042812388,12.2910399348
2069,7.72437078488,12.2905464875
2070,7.69836547931,12.2901066758
2071,7.67240429541,12.2896767619
2072,7.64644145948,12.2892904102
2073,7.62039169727,12.2889458245
2074,7.59439168099,12.2886242754
2075,7.56842845558,12.28831257
2076,7.54246157752,12.2880526296
2077,7.51641016356,12.2878372855
2078,7.49040980561,12.2876441249
2079,7.46445130088,12.2874592138
2080,7.43848786373,12.2873063147
2081,7.41243141233,12.2871876386
2082,7.38641836936,12.2870962362
2083,7.360462458,12.2869993165
2084,7.33449923015,12.2869269175
2085,7.30845322209,12.2868665903
2086,7.28244313129,12.2868017462
2087,7.2564850379,12.286732182
2088,7.23051629123,12.2866938597
2089,7.20446644133,12.2866861287
2090,7.17840298045,12.2866619768
2091,7.15252900816,12.2865322681
2092,7.1265957381,12.2863065418
2093,7.10057024707,12.2859884773
2094,7.07453492849,12.2855673214
2095,7.048651123,12.285063707
2096,7.02272131743,12.2844850682
2097,6.99669042034,12.2838332631
2098,6.9707083842,12.283115709
2099,6.94477111765,12.2823132336
2100,6.91885438125,12.2814545823
2101,6.89284111768,12.2804842182
2102,6.86686320718,12.2794021355
2103,6.84099066515,12.2781976344
2104,6.815078551,12.2769170308
2105,6.78906933236,12.2755707507
2106,6.76308231937,12.2741648054
2107,6.73721967599,12.2726940096
2108,6.71129992547,12.2711956609
2109,6.68528622522,12.2696951512
2110,6.659290518,12.2682092432
2111,6.63340707058,12.2667259645
2112,6.60747491121,12.2652729035
2113,6.58144251272,12.2638575666
2114,6.5554532986,12.2624613207
2115,6.52959556537,12.2609823825
2116,6.50368686081,12.2594497447
2117,6.47768579556,12.2578627849
2118,6.45170827598,12.256231941
2119,6.42585701871,12.2545459193
2120,6.39995377858,12.2528248303
2121,6.3739600016,12.2510638228
2122,6.34798476669,12.2492788377
2123,6.32213302772,12.247461566
2124,6.29622611053,12.2456447422
2125,6.27024384236,12.2437976125
2126,6.24428495133,12.2418572483
2127,6.21850285629,12.2397807238
2128,6.19266283103,12.2375795797
2129,6.16674375933,12.2352335097
2130,6.14082047177,12.2327192248
2131,6.11514622613,12.2299993136
2132,6.08938202966,12.2271134242
2133,6.06351493681,12.2240921288
2134,6.03765375566,12.2209658974
2135,6.01202142711,12.2177234218
2136,5.98632737383,12.2143306871
2137,5.96055428224,12.2107461662
2138,5.93481395994,12.2069888943
2139,5.90928931903,12.2030925985
2140,5.88367732474,12.1990498405
2141,5.85800216783,12.1948419957
2142,5.83235877074,12.1904516713
2143,5.80695589208,12.1859482955
2144,5.78142750796,12.181324945
2145,5.75580577754,12.1766248088
2146,5.73029149391,12.1719137889
2147,5.70482661908,12.1670822081
2148,5.6794189369,12.1620363753
2149,5.65395423374,12.1567711341
2150,5.62851491014,12.1513320505
2151,5.60323495404,12.1458385336
2152,5.57788941697,12.1402676032
2153,5.55341444871,12.1348291899
2154,5.52932291102,12.1294702555
2155,5.50485972921,12.1240211013
2156,5.47959571315,12.11840176
2157,5.45512284009,12.1130283705
2158,5.43099602034,12.1078054676
2159,5.4062349519,12.1025051682
2160,5.38090788163,12.0970071867
2161,5.35548390127,12.0914381
2162,5.330042331,12.0858292004
2163,5.30472117972,12.0802692022
2164,5.27934907471,12.0747193889
2165,5.25507514043,12.0694527118
2166,5.23056754765,12.06418205
2167,5.20518358098,12.0588423394
2168,5.17974213704,12.0535935152
2169,5.1541921273,12.0484239336
2170,5.12861800666,12.0433539966
2171,5.10316852896,12.0383900817
2172,5.07769692407,12.0334131987
2173,5.05335055335,12.0286442147
2174,5.02908709534,12.0238883957
2175,5.00438074249,12.0190410236
2176,4.9789952455,12.0140602649
2177,4.95342217104,12.0091005363
2178,4.9278087407,12.0042042449
2179,4.90232550573,11.9994189982
2180,4.87678888072,11.9947128783
2181,4.85113636614,11.9900904467
2182,4.82546588347,11.9855412003
2183,4.79995670899,11.9810229538
2184,4.77441278876,11.9764947694
2185,4.74877191053,11.9719506262
2186,4.72313319483,11.9673884015
2187,4.69832708555,11.9628894763
2188,4.67331144542,11.9582895104
2189,4.64871550058,11.9537086314
2190,4.62368753806,11.948963505
2191,4.59902745054,11.9441466944
2192,4.57449636164,11.9392528014
2193,4.54906890441,11.9340294555
2194,4.52364657146,11.9285759578
2195,4.49837165868,11.9229186391
2196,4.47329605901,11.9170356269
2197,4.44807446654,11.9109248141
2198,4.4229717887,11.9045475695
2199,4.39793196036,11.8978503826
2200,4.37305609747,11.8908737783
2201,4.34823236676,11.8835469625
2202,4.32348213839,11.8758362622
2203,4.2988073821,11.8678495064
2204,4.27506656121,11.8599141552
2205,4.25097337156,11.8515937553
2206,4.22662009921,11.8428819362
2207,4.20229140915,11.8338971827
2208,4.17806964368,11.8246184304
2209,4.15402473127,11.8150531333
2210,4.13012771822,11.8052330772
2211,4.10745230128,11.7956094839
2212,4.08402147795,11.7853135595
2213,4.06049073044,11.7746149237
2214,4.03715252834,11.7636068491
2215,4.015051327,11.7528109185
2216,3.99215454769,11.741249543
2217,3.96918411061,11.7292955567
2218,3.94645240279,11.7170903135
2219,3.92378776314,11.7045307035
2220,3.90116023433,11.6916621415
2221,3.87883145631,11.6786378901
2222,3.8575267834,11.6658472892
2223,3.83574927398,11.6524267986
2224,3.8137572707,11.6385687723
2225,3.79196922995,11.6245274316
2226,3.77038468187,11.6103421007
2227,3.74884457448,11.5958881048
2228,3.72739524953,11.5812504068
2229,3.70609455251,11.5664591146
2230,3.68507710585,11.5516018928
2231,3.66391743114,11.5365295766
2232,3.64290539381,11.5214002456
2233,3.62193258146,11.5060866882
2234,3.60105792858,11.4907031458
2235,3.58025007126,11.4751883701
2236,3.55957784748,11.4595627876
2237,3.5389584033,11.4437917064
2238,3.5184934013,11.4279217794
2239,3.49803890278,11.4119252018
2240,3.47824353699,11.3963600365
2241,3.45813957381,11.3805125035
2242,3.43780441443,11.3644151084
2243,3.41747665456,11.3482633742
2244,3.39733442865,11.33209421
2245,3.37714978087,11.3157448066
2246,3.35704392011,11.2993359448
2247,3.33703882122,11.2828240767
2248,3.31716047352,11.2661899744
2249,3.29728012061,11.249445928
2250,3.27743898274,11.2326757263
2251,3.25764278042,11.2158699615
2252,3.23796887065,11.1990910691
2253,3.21822006747,11.1821795908
2254,3.19898380604,11.1657859198
2255,3.17958887102,11.1495685194
2256,3.15940322097,11.1330302951
2257,3.1398471991,11.1174624475
2258,3.11997179444,11.1020554158
2259,3.09911316552,11.0863983791
2260,3.07789013637,11.0710988814
2261,3.05644990655,11.0562542778
2262,3.03487196089,11.0417475704
2263,3.01419258098,11.0282319006
2264,2.99235985245,11.0143862622
2265,2.97081806785,11.0011509404
2266,2.94903331163,10.9881529343
2267,2.92650679453,10.9750291899
2268,2.90372478075,10.9621173762
2269,2.88084866826,10.9495481606
2270,2.85873675627,10.9377399187
2271,2.83582526246,10.9257332231
2272,2.81301191033,10.9140539735
2273,2.79037791359,10.9026869202
2274,2.76718423027,10.8911617994
2275,2.7438206021,10.8797027518
2276,2.72034394287,10.8683199411
2277,2.69691959468,10.8569967302
2278,2.67356455374,10.845754084
2279,2.65014059438,10.8345070186
2280,2.62668195167,10.8231723504
2281,2.60334726859,10.8117391368
2282,2.58014398603,10.8002566252
2283,2.55688502277,10.7886887654
2284,2.53372493145,10.7768811156
2285,2.51123336727,10.7650876238
2286,2.48901182355,10.7529795384
2287,2.4665080834,10.740261915
2288,2.44409160713,10.727138615
2289,2.42195528661,10.7137604305
2290,2.40016221222,10.7000469688
2291,2.37840784228,10.6858185277
2292,2.3564695407,10.6710676392
2293,2.33538035997,10.6562605364
2294,2.31489819402,10.6411896512
2295,2.29395212486,10.6252198868
2296,2.27380189186,10.6091050163
2297,2.25390481784,10.5925645461
2298,2.2342206259,10.5757070199
2299,2.2146735604,10.5583233099
2300,2.19590422296,10.5407377607
2301,2.17750688198,10.522671788
2302,2.15948460975,10.50407949
2303,2.14197521895,10.4852036868
2304,2.12483825372,10.4659958281
2305,2.10835389075,10.4467724551
2306,2.09214058333,10.4270674748
2307,2.07622715472,10.4067494536
2308,2.06090073661,10.3861384663
2309,2.04604810846,10.3650727456
2310,2.03170922742,10.3436211829
2311,2.01786767348,10.3218463315
2312,2.00452087328,10.2997674364
2313,1.99170130792,10.2773935577
2314,1.97941848371,10.2547694275
2315,1.96757440552,10.2318173943
2316,1.95620147819,10.2085654006
2317,1.94544845087,10.185141338
2318,1.93529482741,10.1615343225
2319,1.9255406384,10.1375320139
2320,1.9160932676,10.1133153609
2321,1.90699829195,10.0890560931
2322,1.89828331717,10.0647782858
2323,1.88988974582,10.0402990269
2324,1.88185394126,10.015610641
2325,1.87419051068,9.99082745405
2326,1.86685159107,9.96608093588
2327,1.85978726963,9.94115860046
2328,1.85300151297,9.91609366368
2329,1.84650085335,9.8910284931
2330,1.84028437075,9.86593640266
2331,1.83434921367,9.84071940176
2332,1.82870643157,9.81544060231
2333,1.82326997702,9.79006808325
2334,1.81799329809,9.76467282095
2335,1.81289968934,9.73924059905
2336,1.80802047251,9.71380621771
2337,1.80329491749,9.68828434663
2338,1.79877271188,9.66274506528
2339,1.79443594789,9.6371636559
2340,1.79027960931,9.61174814147
2341,1.78623816868,9.58610034605
2342,1.7823307496,9.56040764556
2343,1.77855282122,9.53473366275
2344,1.77489636678,9.50911757153
2345,1.77130388632,9.48338638972
2346,1.76782152198,9.45761208061
2347,1.76448433418,9.43188587391
2348,1.76127003307,9.40622130246
2349,1.75812541414,9.38042864448
2350,1.75507561768,9.35457836844
2351,1.75215777926,9.32880417488
2352,1.74933505966,9.30306036186
2353,1.74653321761,9.27720912778
2354,1.7437707966,9.25131171976
2355,1.74109112197,9.2255044139
2356,1.73847570566,9.1997770132
2357,1.73589703519,9.17390431215
2358,1.73336424751,9.14797760567
2359,1.73092079734,9.12215798664
2360,1.72853314302,9.09636358706
2361,1.72615771588,9.07047712095
2362,1.72387335381,9.04452694761
2363,1.72171132003,9.01869724507
2364,1.71961319565,8.99287641707
2365,1.71749810445,8.96694540466
2366,1.71537408162,8.94096324917
2367,1.71327027203,8.91511218065
2368,1.71117045313,8.8893026259
2369,1.70903678743,8.86335633674
2370,1.70683457638,8.83737233818
2371,1.70465286607,8.81152959342
2372,1.70244748975,8.78569908067
2373,1.70015798587,8.75976435314
2374,1.69780100417,8.73379220448
2375,1.69542051228,8.70795392908
2376,1.69299685457,8.68216810609
2377,1.69054315364,8.65626402529
2378,1.68809279971,8.63032493661
2379,1.68571594249,8.60451128739
2380,1.68336255984,8.57870359312
2381,1.68097004815,8.55278822801
2382,1.67855409075,8.52683597162
2383,1.67615586799,8.50101392916
2384,1.67374779164,8.4752150459
2385,1.67127646725,8.4492851826
2386,1.66867685201,8.42332126493
2387,1.66599896218,8.39750144602
2388,1.6632559218,8.37173542943
2389,1.66042948447,8.34584846266
2390,1.65753657805,8.31995275929
2391,1.65463695563,8.29416265107
2392,1.65171344574,8.26842193376
2393,1.64874946009,8.24256566209
2394,1.6457859072,8.21669722006
2395,1.6428825781,8.19092404651
2396,1.64001202996,8.16519802834
2397,1.63714561948,8.13933439355
2398,1.63428018331,8.11345185338
2399,1.63148686423,8.08768327394
2400,1.62878225415,8.06193583551
2401,1.62611645865,8.03605264041
2402,1.62352793099,8.0106029645
2403,1.62096948578,7.9852579214
2404,1.61831351635,7.95948853817
2405,1.61558823372,7.9335900568
2406,1.61279370607,7.90767557126
2407,1.61000611066,7.88188265069
2408,1.60718275057,7.85613117467
2409,1.60432015628,7.83026442597
2410,1.60145056269,7.8043762397
2411,1.59860645712,7.77859488541
2412,1.5957658202,7.75285704176
2413,1.59291669172,7.72698959237
2414,1.59005722242,7.70109974026
2415,1.58722179161,7.67532076441
2416,1.58437766657,7.64956916052
2417,1.58148160035,7.62369028354
2418,1.57850626609,7.59779626058
2419,1.57548403824,7.57201768175
2420,1.57239852695,7.54628982213
2421,1.56923430037,7.52044338901
2422,1.56602158464,7.49460102491
2423,1.56279226645,7.46884413782
2424,1.5595342858,7.4431599282
2425,1.55619725508,7.41731996899
2426,1.55276502132,7.39147944087
2427,1.54935431386,7.36574609467
2428,1.54595209998,7.34008517382
2429,1.54254419989,7.31428924693
2430,1.5391257724,7.28846174432
2431,1.53563891139,7.26272022
2432,1.53225389916,7.23815741565
2433,1.52880682301,7.21366535405
2434,1.52519453362,7.18825921312
2435,1.52166552958,7.16256684195
2436,1.51827059177,7.1369085563
2437,1.51495878284,7.1111327944
2438,1.5117695135,7.08530549546
2439,1.50873614358,7.05956527326
2440,1.50581953831,7.03384710955
2441,1.50297726116,7.00800634854
2442,1.50023358282,6.98211003543
2443,1.49763470082,6.95633766838
2444,1.49514518352,6.93057219942
2445,1.4927344391,6.90468128959
2446,1.49039906992,6.87873098186
2447,1.48817926867,6.85292839126
2448,1.48605286316,6.82711617296
2449,1.48400763681,6.80119240396
2450,1.48204182041,6.77520323873
2451,1.48018698091,6.74937647679
2452,1.47841208608,6.723530084
2453,1.47670813612,6.69757574996
2454,1.47506604031,6.67155601193
2455,1.47352202944,6.64569353398
2456,1.47206042862,6.6198281403
2457,1.47067844524,6.5938571848
2458,1.46937462791,6.56781191995
2459,1.46816112491,6.54192920995
2460,1.46700252289,6.51603541967
2461,1.46588161306,6.4900398738
2462,1.4647986537,6.46398158633
2463,1.463785521,6.43809586198
2464,1.46283058433,6.41219612127
2465,1.4619262828,6.38619188804
2466,1.4610600518,6.36012430592
2467,1.46025290997,6.33424019027
2468,1.45950402446,6.30833179214
2469,1.45880788362,6.28232141373
2470,1.45816755151,6.25625096923
2471,1.45760182549,6.23033695527
2472,1.45707907803,6.20441706096
2473,1.45659883836,6.17839843163
2474,1.45615282773,6.15231854943
2475,1.45573818488,6.1264006888
2476,1.4553557782,6.10047556474
2477,1.45501107776,6.07445243947
2478,1.45465037406,6.04833334783
2479,1.45420427044,6.0223813328
2480,1.45366829336,5.99643304008
2481,1.45305045232,5.9703876808
2482,1.45234870316,5.94428509312
2483,1.45159470488,5.91835844906
2484,1.45078352004,5.8924230471
2485,1.44993113288,5.86639482152
2486,1.44903484957,5.8403131569
2487,1.44813131878,5.81440226874
2488,1.44720150428,5.78847286447
2489,1.44624009278,5.762446746
2490,1.44523909412,5.7363739998
2491,1.44424536609,5.71045736318
2492,1.44322278955,5.68453028099
2493,1.44217980982,5.65851369432
2494,1.44112287406,5.63244540597
2495,1.44007883653,5.60655235178
2496,1.43902690323,5.58062919417
2497,1.43796903228,5.55461330558
2498,1.43690149434,5.52854699131
2499,1.43584930085,5.50265400729
2500,1.43478946086,5.47673015362
2501,1.43372355032,5.45071347454
2502,1.43264819305,5.42464796021
2503,1.43158809307,5.39875704782
2504,1.43052775436,5.37283612064
2505,1.42947978996,5.34682038397
2506,1.42844703204,5.32076379698
2507,1.42746941389,5.29488033713
2508,1.42651599766,5.26895473005
2509,1.42557225498,5.24293318565
2510,1.42463750785,5.21687191783
